t,f1,f2
0.9679999999999097,-76.51211572243074,195.95760273207966
0.9689999999999096,-76.31238542967155,203.49902548859782
0.9699999999999095,-76.10512570962291,211.01633382987697
0.9709999999999094,-75.89036104667608,218.50878827344107
0.9719999999999093,-75.66811666328383,225.97565219121077
0.9729999999999092,-75.43841851706942,233.4161918817201
0.973999999999909,-75.20129329786458,240.829676642005
0.9749999999999089,-74.95676842467472,248.21537883915596
0.9759999999999088,-74.70487204257354,255.57257398152748
0.9769999999999087,-74.44563301952623,262.9005407895985
0.9779999999999086,-74.17908094314197,270.1985612664763
0.9789999999999085,-73.90524611735637,277.4659207680364
0.9799999999999084,-73.62415955904369,284.70190807269273
0.9809999999999083,-73.33585299455945,291.9058154507899
0.9819999999999082,-73.0403588562142,299.0769387336139
0.9829999999999081,-72.73771027867812,306.21457738200917
0.983999999999908,-72.42794109531732,313.31803455460135
0.9849999999999078,-72.11108583446206,320.3866171756136
0.9859999999999077,-71.78717971560755,327.41963600227507
0.9869999999999076,-71.45625864554735,334.4164056918115
0.9879999999999075,-71.11835921443993,341.376244868011
0.9889999999999074,-70.77351869180922,348.2984761873626
0.9899999999999073,-70.42177502247883,355.18242640475654
0.9909999999999072,-70.06316682244116,362.027426438743
0.9919999999999071,-69.69773337466117,368.83281143634144
0.992999999999907,-69.32551462481572,375.59792083739535
0.9939999999999068,-68.9465511769688,382.32209843846505
0.9949999999999067,-68.56088428918304,389.00469245625294
0.9959999999999066,-68.16855586906799,395.6450555905565
0.9969999999999065,-67.76960846926586,402.2425450867397
0.9979999999999064,-67.3640852828748,408.79652279772
0.9989999999999063,-66.95203013881067,415.3063552454631
0.9999999999999062,-66.53348749710747,421.7714136819811
1.0009999999999062,-66.10850244415685,428.19107414982557
1.001999999999906,-65.67712068788758,434.56471754207325
1.002999999999906,-65.23938855288544,440.8917296617965
1.0039999999999059,-64.79535297545338,447.1715012810112
1.0049999999999057,-64.34506149861363,453.40342819910217
1.0059999999999056,-63.88856226705109,459.58691130071253
1.0069999999999055,-63.425904021999685,465.72135661309886
1.0079999999999054,-62.95713609607085,471.8061753629419
1.0089999999999053,-62.48230840802623,477.8407840326103
1.0099999999999052,-62.00147145749409,483.8246044158696
1.010999999999905,-61.514676319630105,489.757063673033
1.011999999999905,-61.02197463972373,495.63759438554814
1.0129999999999049,-60.52341862774981,501.4656346100139
1.0139999999999048,-60.019061052866704,507.24062793162403
1.0149999999999046,-59.508955237861244,512.9620235170298
1.0159999999999045,-58.99315505354108,518.6292761666199
1.0169999999999044,-58.47171491307507,524.24184636621
1.0179999999999043,-57.944689766282195,529.7992003381376
1.0189999999999042,-57.41213509386977,535.3008100917593
1.019999999999904,-56.87410690162145,540.7461534733427
1.020999999999904,-56.330661714535566,546.1347142153513
1.0219999999999039,-55.781856570914655,551.465981985115
1.0229999999999038,-55.22774901640639,556.7394524328831
1.0239999999999037,-54.66839709799691,561.9546272392571
1.0249999999999035,-54.10385935795714,567.1110141619934
1.0259999999999034,-53.53419482774235,572.2081270821787
1.0269999999999033,-52.95946302184605,577.2454860497675
1.0279999999999032,-52.37972393160866,582.2226173284799
1.028999999999903,-51.79503801898151,587.1390534400609
1.029999999999903,-51.20546621024697,591.9943332078828
1.0309999999999029,-50.611069889695315,596.7880017999044
1.0319999999999028,-50.01191089325891,601.51961077097
1.0329999999999027,-49.40805150210446,606.1887181044489
1.0339999999999026,-48.79955443618393,610.7948882532137
1.0349999999999024,-48.18648284774483,615.3376921799487
1.0359999999999023,-47.568900314800544,619.8167073967882
1.0369999999999022,-46.94687083456133,624.231518004282
1.0379999999999021,-46.32045881682672,628.5817147296791
1.038999999999902,-45.68972907733994,632.8668949645341
1.039999999999902,-45.054746831105135,637.0866628016249
1.0409999999999018,-44.415577685667834,641.2406290711834
1.0419999999999017,-43.772287634359856,645.3284113764358
1.0429999999999016,-43.12494304950872,649.3496341284444
1.0439999999999015,-42.473610675612775,653.3039285802566
1.0449999999999013,-41.818357622482225,657.1909328603477
1.0459999999999012,-41.15925135834759,661.0102920053631
1.0469999999999011,-40.4963597029351,664.7616579921515
1.047999999999901,-39.82975082051106,668.4446897690897
1.048999999999901,-39.15949321289483,672.0590532866935
1.0499999999999008,-38.485655712441734,675.6044215275136
1.0509999999999007,-37.808307474996276,679.0804745353146
1.0519999999999006,-37.12751797281675,682.4868994435323
1.0529999999999005,-36.443356987471546,685.8233905030077
1.0539999999999003,-35.75589460270827,689.089649108997
1.0549999999999002,-35.06520119729604,692.2853838274534
1.0559999999999001,-34.371347437842054,695.4103104205769
1.0569999999999,-33.67440427158274,698.4641518716348
1.0579999999999,-32.974442919150746,701.4466384090463
1.0589999999998998,-32.27153486731791,704.3575075297313
1.0599999999998997,-31.565751861715437,707.1965040217199
1.0609999999998996,-30.857165899531857,709.9633799860233
1.0619999999998995,-30.145849222189312,712.6578948577608
1.0629999999998994,-29.431874307999266,715.2798154265442
1.0639999999998992,-28.715313864798116,717.8289158561173
1.0649999999998991,-27.99624082256354,720.3049777032462
1.065999999999899,-27.274728326012347,722.707789935863
1.066999999999899,-26.55084972718057,725.0371489504593
1.0679999999998988,-25.824678577986468,727.292858588727
1.0689999999998987,-25.09628862277739,729.4747301534488
1.0699999999998986,-24.365753790861003,731.5825824236323
1.0709999999998985,-23.633148189021835,733.6162416688904
1.0719999999998984,-22.898546094023793,735.5755416630657
1.0729999999998983,-22.16202194509942,737.4603236970977
1.0739999999998981,-21.42365033642672,739.2704365911317
1.074999999999898,-20.683506009594176,741.0057367058697
1.075999999999898,-19.94166384605483,742.6660879531604
1.0769999999998978,-19.198198859570187,744.2513618058313
1.0779999999998977,-18.45318618864463,745.761437306758
1.0789999999998976,-17.706701088951142,747.1962010771705
1.0799999999998975,-16.95881892574912,748.5555473242034
1.0809999999998974,-16.20961516629502,749.8393778476785
1.0819999999998973,-15.4591653722466,751.047602046128
1.0829999999998972,-14.707545192061486,752.1801369220517
1.083999999999897,-13.954830353390937,753.2369070864163
1.084999999999897,-13.201096655469414,754.2178447623875
1.0859999999998968,-12.446419961500837,755.1228897883009
1.0869999999998967,-11.690876191042264,755.9519896198703
1.0879999999998966,-10.934541312385706,756.7050993316327
1.0889999999998965,-10.177491334938924,757.3821816176321
1.0899999999998964,-9.419802301605873,757.9832067913391
1.0909999999998963,-8.661550281167644,758.5081527848106
1.0919999999998962,-7.902811360664612,758.9570051470879
1.092999999999896,-7.143661637780568,759.3297570418337
1.093999999999896,-6.38417721322961,759.6264092442092
1.0949999999998958,-5.624434183146505,759.8469701369916
1.0959999999998957,-4.864508631481336,759.9914557059333
1.0969999999998956,-4.10447662239917,760.0598895343637
1.0979999999998955,-3.344414192685484,760.0523027970332
1.0989999999998954,-2.5843973441581407,759.9687342532012
1.0999999999998953,-1.8245020360866564,759.8092302389699
1.1009999999998952,-1.0648041776194979,759.5738446588666
1.101999999999895,-0.30537962022018356,759.2626389766685
1.102999999999895,0.4536958498870666,758.8756822054813
1.1039999999998948,1.212346519261387,758.4130508970642
1.1049999999998947,1.9704967547782686,757.8748291304094
1.1059999999998946,2.7280710111507758,757.2611084995746
1.1069999999998945,3.484993838438209,756.5719881007667
1.1079999999998944,4.241189889541492,755.8075745186874
1.1089999999998943,4.996583927684532,754.9679818121317
1.1099999999998942,5.751100833880799,754.0533314988512
1.110999999999894,6.504665614384407,753.0637525396756
1.111999999999894,7.257203408124944,751.9993813219002
1.1129999999998939,8.008639494125337,750.8603616419354
1.1139999999998937,8.758899298901975,749.6468446872325
1.1149999999998936,9.507908403846407,748.3589890174694
1.1159999999998935,10.255592552587865,746.996960545016
1.1169999999998934,11.00187765833589,745.5609325146704
1.1179999999998933,11.74668981120231,744.0510854826756
1.1189999999998932,12.489955285501917,742.4676072950118
1.119999999999893,13.231600547031038,740.8106930649742
1.120999999999893,13.971552260323326,739.0805451500316
1.1219999999998929,14.709737295882096,737.2773731279784
1.1229999999998928,15.446082737388416,735.4013937723693
1.1239999999998926,16.18051588888427,733.4528310272527
1.1249999999998925,16.912964281930176,731.4319159811973
1.1259999999998924,17.643355682736356,729.3388868406176
1.1269999999998923,18.371618099267035,727.1739889024009
1.1279999999998922,19.09767978831688,724.9374745258409
1.128999999999892,19.821469262559088,722.6296031038771
1.129999999999892,20.54291529756438,720.2506410336463
1.1309999999998919,21.2619469387902,717.800861686349
1.1319999999998918,21.978493508539398,715.2805453764317
1.1329999999998916,22.692484612887807,712.689979330095
1.1339999999998915,23.40385014857995,710.0294576531202
1.1349999999998914,24.112520309892286,707.2992812980278
1.1359999999998913,24.818425595463214,704.4997580305703
1.1369999999998912,25.521496815089286,701.6312023955546
1.137999999999891,26.22166509648691,698.6939356820092
1.138999999999891,26.91886189201889,695.6882858876897
1.1399999999998909,27.61301898538508,692.6145876829373
1.1409999999998908,28.30406849827668,689.4731823738825
1.1419999999998907,28.991942896993347,686.2644178650074
1.1429999999998905,29.67657499902254,682.9886486210645
1.1439999999998904,30.357897979580528,679.6462356283627
1.1449999999998903,31.035845378114267,676.2375463554151
1.1459999999998902,31.710351104763713,672.7629547129633
1.14699999999989,32.3813494467838,669.2228410133744
1.14799999999989,33.048775074925445,665.6175919294212
1.1489999999998899,33.712563049775206,661.9476004524436
1.1499999999998898,34.37264882805253,658.213265849902
1.1509999999998897,35.02896826886455,654.4149936223242
1.1519999999998896,35.68145763991722,650.5531954596495
1.1529999999998894,36.33005362368274,646.628289196976
1.1539999999998893,36.97469332352238,642.640698769716
1.1549999999998892,37.615314269763985,638.5908541681654
1.1559999999998891,38.25185442573407,634.4791913914873
1.156999999999889,38.88425219374331,630.306152401122
1.157999999999889,39.512446421025366,626.0721850736184
1.1589999999998888,40.13637640562811,621.7777431529046
1.1599999999998887,40.75598190225697,617.4232862019902
1.1609999999998886,41.37120312806952,613.0092795541133
1.1619999999998885,41.98198076842119,608.5361942633359
1.1629999999998883,42.5882559825611,604.00450705459
1.1639999999998882,43.18997040927763,599.4147002731822
1.1649999999998881,43.787066172493475,594.7672618337638
1.165999999999888,44.379485886809206,590.0626851687659
1.166999999999888,44.96717266299504,585.3014691763128
1.1679999999998878,45.55007011343019,580.4841181676111
1.1689999999998877,46.12812235748958,575.6111418138274
1.1699999999998876,46.701274026876945,570.6830550924537
1.1709999999998875,47.26947027090411,565.7003782331711
1.1719999999998874,47.83265676171594,560.6636366632139
1.1729999999998872,48.390779699460374,555.5733609522446
1.1739999999998871,48.94378581740301,550.4300867567365
1.174999999999887,49.491622386986066,545.2343547638832
1.175999999999887,50.03423722283077,539.9867106350257
1.1769999999998868,50.57157868768293,534.6877049486158
1.1779999999998867,51.10359569730147,529.3378931427145
1.1789999999998866,51.63023772528907,523.9378354570318
1.1799999999998865,52.15145480786455,518.4880968745192
1.1809999999998864,52.667197548576894,512.9892470625125
1.1819999999998863,53.17741712295984,507.44186031344094
1.1829999999998861,53.68206528312728,501.84651548509845
1.183999999999886,54.18109436230853,496.20379594049143
1.184999999999886,54.674457279323306,490.51428948726647
1.1859999999998858,55.162107542995905,484.77858831672154
1.1869999999998857,55.64399925650814,478.997288942412
1.1879999999998856,56.120087121690815,473.17099213835326
1.1889999999998855,56.59032644325306,467.30030287682985
1.1899999999998854,57.05467313294936,461.3858302658147
1.1909999999998853,57.51308371368383,455.4281874860071
1.1919999999998852,57.96551532355128,449.4279917274942
1.192999999999885,58.411925719814704,443.3858641260441
1.193999999999885,58.852273282819105,437.30242969903617
1.1949999999998848,59.286517019840794,431.1783172810344
1.1959999999998847,59.71461656887222,425.01415945901294
1.1969999999998846,60.13653220234198,418.8105925072371
1.1979999999998845,60.55222483076929,412.56825632181034
1.1989999999998844,60.961656006352996,406.2877943548895
1.1999999999998843,61.364787926494564,399.9698535485792
1.2009999999998842,61.761583437254956,393.61508426851026
1.201999999999884,62.152006036744616,387.2241402371076
1.202999999999884,62.536019878446986,380.797678466557
1.2039999999998838,62.9135897744745,374.3363591914778
1.2049999999998837,63.284681198757276,367.8408458013041
1.2059999999998836,63.64926029016399,361.3118047723865
1.2069999999998835,64.00729385555474,354.7499055998187
1.2079999999998834,64.35874937276552,348.1558207289963
1.2089999999998833,64.7035949935244,341.5302254869145
1.2099999999998832,65.04179954629839,334.87379801321305
1.210999999999883,65.37333253907167,328.1872191909728
1.211999999999883,65.69816416205424,321.4711725772749
1.2129999999998828,66.01626529032136,314.72634433352493
1.2139999999998827,66.3276074863825,307.95342315555337
1.2149999999998826,66.63216300268117,301.15310020349665
1.2159999999998825,66.9299047840237,294.32606903146706
1.2169999999998824,67.22080646993827,287.47302551701887
1.2179999999998823,67.50484239696277,280.59466779041674
1.2189999999998822,67.78198760086222,273.6916961637147
1.219999999999882,68.05221781877509,266.7648130596529
1.220999999999882,68.31550949128798,259.81472294037764
1.2219999999998818,68.57183976443972,252.84213223599446
1.2229999999998817,68.82118649165345,245.84774927295973
1.2239999999998816,69.06352823559695,238.83228420231777
1.2249999999998815,69.29884426997143,231.7964489277924
1.2259999999998814,69.52711458122818,224.740957033739
1.2269999999998813,69.74831987021298,217.66652371296402
1.2279999999998812,69.96244155373857,210.57386569442042
1.228999999999881,70.16946176608462,203.46370117078536
1.229999999999881,70.36936336042506,196.3367497259276
1.2309999999998809,70.56212991018299,189.19373226227245
1.2319999999998807,70.74774571031297,182.0353709280711
1.2329999999998806,70.92619577851048,174.86238904458162
1.2339999999998805,71.09746585634818,167.67551103316904
1.2349999999998804,71.2615424103398,160.4754623423323
1.2359999999998803,71.41841263293075,153.2629693746643
1.2369999999998802,71.56806444341572,146.0387594137538
1.23799999999988,71.71048648878283,138.80356055103536
1.23899999999988,71.84566814448523,131.55810161259507
1.2399999999998799,71.9735995151388,124.30311208593967
1.2409999999998798,72.09427143514722,117.03932204673607
1.2419999999998796,72.20767546925337,109.76746208552846
1.2429999999998795,72.31380391301751,102.48826323444088
1.2439999999998794,72.41264979322243,95.20245689387203
1.2449999999998793,72.50420686820472,87.91077475919013
1.2459999999998792,72.58846962811344,80.61394874743482
1.246999999999879,72.6654332950949,73.31271092403348
1.247999999999879,72.73509382340445,66.00779342953962
1.2489999999998789,72.79744789944519,58.699928406399955
1.2499999999998788,72.85249294173303,51.38984792575818
1.2509999999998787,72.90022710078887,44.07828391430248
1.2519999999998785,72.94064925895765,36.76596808116396
1.2529999999998784,72.97375903015416,29.453631844873325
1.2539999999998783,72.99955675953612,22.1420062603832
1.2549999999998782,73.01804352310401,14.831821946163295
1.255999999999878,73.02922112722811,7.523809011375604
1.256999999999878,73.03309210810292,0.21869698313691
1.2579999999998779,73.0296597311288,-7.082785266124098
1.2589999999998778,73.01892799022097,-14.379909591208003
1.2599999999998777,73.00090160704603,-21.671948646576833
1.2609999999998776,72.97558603018608,-28.958175958670118
1.2619999999998774,72.94298743423086,-36.2378659980976
1.2629999999998773,72.90311271879726,-43.51029425170141
1.2639999999998772,72.85596950747731,-50.774737294480765
1.2649999999998771,72.80156614671398,-58.03047286137179
1.265999999999877,72.73991170460552,-65.27677991887559
1.266999999999877,72.67101596963812,-72.5129387365273
1.2679999999998768,72.59488944934718,-79.73823095819913
1.2689999999998767,72.51154336890744,-86.95193967323063
1.2699999999998766,72.42098966965193,-94.1533494873784
1.2709999999998765,72.32324100752034,-101.3417465935793
1.2719999999998763,72.21831075143635,-108.51641884251913
1.2729999999998762,72.10621298161473,-115.67665581300066
1.2739999999998761,71.98696248779821,-122.82174888210334
1.274999999999876,71.86057476742408,-129.9509912951287
1.275999999999876,71.7270660237212,-137.06367823532327
1.2769999999998758,71.58645316373725,-144.15910689337363
1.2779999999998757,71.43875379629661,-151.2365765366656
1.2789999999998756,71.28398622988907,-158.29538857830153
1.2799999999998755,71.12216947048998,-165.33484664586788
1.2809999999998753,70.95332321931129,-172.35425664994793
1.2819999999998752,70.77746787048424,-179.3529268523716
1.2829999999998751,70.59462450867444,-186.33016793419574
1.283999999999875,70.40481490662845,-193.28529306340903
1.284999999999875,70.2080615226535,-200.2176179623544
1.2859999999998748,70.00438749802913,-207.12646097486234
1.2869999999998747,69.7938166543525,-214.0111431330883
1.2879999999998746,69.57637349081675,-220.8709882240481
1.2889999999998745,69.35208318142291,-227.70532285584474
1.2899999999998744,69.1209715721259,-234.51347652358032
1.2909999999998742,68.8830651779147,-241.2947816749453
1.2919999999998741,68.63839117982722,-248.0485737754812
1.292999999999874,68.38697742189962,-254.77419137350847
1.293999999999874,68.12885240805154,-261.4709761647129
1.2949999999998738,67.86404529890648,-268.13827305638614
1.2959999999998737,67.59258590854814,-274.7754302313129
1.2969999999998736,67.31450470121328,-281.38179921129796
1.2979999999998735,67.02983278792098,-287.9567349203286
1.2989999999998734,66.73860192303918,-294.49959574736437
1.2999999999998733,66.44084450078803,-301.0097436087504
1.3009999999998731,66.13659355168221,-307.48654401024515
1.301999999999873,65.82588273890993,-313.9293661086598
1.302999999999873,65.50874635465152,-320.3375827731008
1.3039999999998728,65.1852193163369,-326.710570645811
1.3049999999998727,64.85533716284178,-333.04771020260415
1.3059999999998726,64.51913605062444,-339.3483858128837
1.3069999999998725,64.17665274980192,-345.6119857992445
1.3079999999998724,63.82792464016749,-351.83790249664867
1.3089999999998723,63.4729897071488,-358.0255323111701
1.3099999999998722,63.11188653770748,-364.174275778304
1.310999999999872,62.74465431618089,-370.28353762083265
1.311999999999872,62.37133282006599,-376.3527268062455
1.3129999999998718,61.99196241574614,-382.3812566037053
1.3139999999998717,61.606584054161154,-388.3685446405555
1.3149999999998716,61.21523926642103,-394.3140129583636
1.3159999999998715,60.817970159363924,-400.21708806849597
1.3169999999998714,60.414819411058716,-406.07720100721724
1.3179999999998713,60.00583026625284,-411.8937873903109
1.3189999999998712,59.591046531765585,-417.66628746721256
1.319999999999871,59.17051257182758,-423.3941461746554
1.320999999999871,58.744273303366946,-429.07681318981895
1.3219999999998708,58.31237419124246,-434.7137429829771
1.3229999999998707,57.874861243424256,-440.3043948696414
1.3239999999998706,57.431781006122876,-445.8482330621933
1.3249999999998705,56.983180558866685,-451.3447267210015
1.3259999999998704,56.52910750952859,-456.7933500050187
1.3269999999998703,56.06960998930238,-462.19358212185284
1.3279999999998702,55.604736647629224,-467.5449073773108
1.32899999999987,55.13453664707495,-472.84681522440445
1.32999999999987,54.65905965815859,-478.0988003118196
1.3309999999998698,54.17835585413259,-483.3003625318416
1.3319999999998697,53.69247590571559,-488.4510070677312
1.3329999999998696,53.20147097577797,-493.550244440549
1.3339999999998695,52.70539271398082,-498.5975905554223
1.3349999999998694,52.20429325136898,-503.5925667472511
1.3359999999998693,51.69822519491873,-508.5346998258477
1.3369999999998692,51.18724162204043,-513.4235221205066
1.337999999999869,50.671396075037094,-518.2585715240007
1.338999999999869,50.15074255551907,-523.0393915359987
1.3399999999998689,49.62533551877573,-527.7655313059015
1.3409999999998687,49.09522986810453,-532.4365456750908
1.3419999999998686,48.560480949098256,-537.0519952185876
1.3429999999998685,48.02114454389063,-541.6114462861178
1.3439999999998684,47.477276865361446,-546.1144710425809
1.3449999999998683,46.92893455130135,-550.5606475079124
1.3459999999998682,46.37617465853718,-554.9495595963467
1.346999999999868,45.81905465701823,-559.2807971550674
1.347999999999868,45.257632423864344,-563.5539560022469
1.3489999999998679,44.691966237375915,-567.7686379644689
1.3499999999998678,44.12211477100734,-571.9244509135317
1.3509999999998676,43.548137087303445,-576.0210088026307
1.3519999999998675,42.97009263180038,-580.0579317019103
1.3529999999998674,42.38804122689098,-584.0348458333922
1.3539999999998673,41.802043065655894,-587.9513836052671
1.3549999999998672,41.21215870566047,-591.8071836455516
1.355999999999867,40.61844906271824,-595.601890835108
1.356999999999867,40.020975404622,-599.3351563400201
1.3579999999998669,39.41979934484262,-603.006637643328
1.3589999999998668,38.81498283619643,-606.6159985761102
1.3599999999998666,38.20658816448195,-610.1629093479218
1.3609999999998665,37.59467794208651,-613.6470465765735
1.3619999999998664,36.979315101563316,-617.0680933172603
1.3629999999998663,36.36056288917979,-620.4257390910294
1.3639999999998662,35.7384848584378,-623.7196799125877
1.364999999999866,35.1131448635663,-626.9496183174456
1.365999999999866,34.48460705298728,-630.1152633883986
1.3669999999998659,33.85293586275553,-633.2163307813364
1.3679999999998658,33.218196009972836,-636.2525427503857
1.3689999999998657,32.580452486177634,-639.2236281723774
1.3699999999998655,31.939770550710122,-642.1293225706439
1.3709999999998654,31.296215724054306,-644.9693681381358
1.3719999999998653,30.64985378115705,-647.7435137598619
1.3729999999998652,30.00075074472507,-650.4515150346504
1.373999999999865,29.34897287850055,-653.0931342962252
1.374999999999865,28.694586680515968,-655.6681406336008
1.3759999999998649,28.037658876328905,-658.1763099107906
1.3769999999998648,27.378256412237473,-660.6174247858262
1.3779999999998647,26.716446448477093,-662.9912747290929
1.3789999999998646,26.052296352399196,-665.2976560409695
1.3799999999998644,25.385873691632796,-667.5363718687796
1.3809999999998643,24.71724622722928,-669.7072322230495
1.3819999999998642,24.046481906791392,-671.8100539930709
1.3829999999998641,23.373648857587007,-673.8446609617694
1.383999999999864,22.698815379648305,-675.8108838198743
1.384999999999864,22.02204993885718,-677.7085601793954
1.3859999999998638,21.34342116001753,-679.537534586393
1.3869999999998637,20.662997819915123,-681.2976585330572
1.3879999999998636,19.98084884036573,-682.9887904690816
1.3889999999998635,19.297043281252105,-684.6107958123347
1.3899999999998633,18.61165033355096,-686.1635469588336
1.3909999999998632,17.92473931234995,-687.6469232920133
1.3919999999998631,17.23637964985605,-689.0608111912906
1.392999999999863,16.5466408883955,-690.4051040399273
1.393999999999863,15.855592673406324,-691.6797022321871
1.3949999999998628,15.163304746424068,-692.8845131797908
1.3959999999998627,14.469846938061423,-694.0194513176623
1.3969999999998626,13.77528916098241,-695.0844381089748
1.3979999999998625,13.079701402871926,-696.0794020494874
1.3989999999998624,12.383153719401264,-697.004278671179
1.3999999999998622,11.685716227190381,-697.8590105451756
1.4009999999998621,10.987459096767582,-698.6435472839745
1.401999999999862,10.288452545527308,-699.3578455429597
1.402999999999862,9.588766830686843,-700.0018690212164
1.4039999999998618,8.888472242242422,-700.5755884616389
1.4049999999998617,8.187639095925727,-701.0789816503342
1.4059999999998616,7.486337726161221,-701.5120334153224
1.4069999999998615,6.784638479025207,-701.8747356245321
1.4079999999998614,6.082611705207204,-702.1670871830971
1.4089999999998613,5.380327752974375,-702.3890940299452
1.4099999999998611,4.677856961139748,-702.5407691336898
1.410999999999861,3.9752696520348687,-702.6221324878204
1.411999999999861,3.2726361244876276,-702.6332111051903
1.4129999999998608,2.5700266468059323,-702.5740390118076
1.4139999999998607,1.8675114497679528,-702.4446572399291
1.4149999999998606,1.165160719619621,-702.2451138204553
1.4159999999998605,0.4630445910800759,-701.9754637746278
1.4169999999998604,-0.2387668596442388,-701.6357691050387
1.4179999999998603,-0.9402036218361378,-701.2260987859388
1.4189999999998602,-1.6411957572342195,-700.7465287528578
1.41999999999986,-2.341673406988667,-700.1971418915333
1.42099999999986,-3.041566798605632,-699.578028026149
1.4219999999998598,-3.7408062528795196,-698.8892839068892
1.4229999999998597,-4.439322190812467,-698.1310131967996
1.4239999999998596,-5.137045140520368,-697.3033264579732
1.4249999999998595,-5.833905744124708,-696.4063411370441
1.4259999999998594,-6.529834764629591,-695.4401815500058
1.4269999999998593,-7.224763092783204,-694.4049788663502
1.4279999999998592,-7.918621753923115,-693.3008710925267
1.428999999999859,-8.611341914804683,-692.1280030547282
1.429999999999859,-9.302854890411881,-690.8865263810028
1.4309999999998588,-9.993092150749987,-689.5765994826952
1.4319999999998587,-10.681985327619271,-688.1983875352189
1.4329999999998586,-11.369466221369184,-686.7520624581606
1.4339999999998585,-12.055466807632321,-685.2378028947235
1.4349999999998584,-12.739919244037464,-683.6557941905049
1.4359999999998583,-13.422755876901114,-682.0062283716169
1.4369999999998582,-14.10390924789677,-680.2893041221483
1.437999999999858,-14.783312100701377,-678.5052267609755
1.438999999999858,-15.460897387618235,-676.6542082179161
1.4399999999998578,-16.13659827617576,-674.73646700924
1.4409999999998577,-16.81034815570142,-672.7522282125279
1.4419999999998576,-17.482080643870177,-670.701723440892
1.4429999999998575,-18.151729593226914,-668.5851908165525
1.4439999999998574,-18.819229097682054,-666.4028749437792
1.4449999999998573,-19.484513498979773,-664.155026881194
1.4459999999998572,-20.14751739313829,-661.8419041134492
1.446999999999857,-20.80817563686143,-659.4637705222704
1.447999999999857,-21.466423353921,-657.0208963568782
1.4489999999998568,-22.122195941509204,-654.5135582037889
1.4499999999998567,-22.775429076560595,-651.9420389559923
1.4509999999998566,-23.426058722042914,-649.30662778152
1.4519999999998565,-24.074021133216075,-646.6076200913975
1.4529999999998564,-24.719252863858973,-643.8453175069913
1.4539999999998563,-25.361690772463177,-641.0200278267484
1.4549999999998562,-26.001272028393196,-638.132064992339
1.455999999999856,-26.637934118012456,-635.1817490541976
1.456999999999856,-27.27161485077464,-632.1694061364736
1.4579999999998559,-27.9022523652796,-629.0953684013904
1.4589999999998557,-28.52978513529338,-625.9599740130203
1.4599999999998556,-29.15415197573171,-622.7635671004772
1.4609999999998555,-29.77529204860642,-619.5064977205287
1.4619999999998554,-30.39314486893411,-616.1891218196386
1.4629999999998553,-31.00765031060667,-612.8118011954357
1.4639999999998552,-31.618748612222962,-609.3749034576193
1.464999999999855,-32.22638038288105,-605.8788019883038
1.465999999999855,-32.830486607930574,-602.3238759018005
1.4669999999998549,-33.43100865468469,-598.7105100038563
1.4679999999998548,-34.02788827809076,-595.0390947503321
1.4689999999998546,-34.621067626359675,-591.3100262053482
1.4699999999998545,-35.21048924655292,-587.5237059988813
1.4709999999998544,-35.796096090127016,-583.6805412838302
1.4719999999998543,-36.37783151843478,-579.7809446925518
1.4729999999998542,-36.955639308182775,-575.8253342928683
1.473999999999854,-37.5294636568446,-571.8141335435538
1.474999999999854,-38.099249188029354,-567.7477712493052
1.4759999999998539,-38.66494095680485,-563.6266815152005
1.4769999999998538,-39.22648445497504,-559.45130370065
1.4779999999998537,-39.783825616311034,-555.2220823728443
1.4789999999998535,-40.33691082173545,-550.9394672597073
1.4799999999998534,-40.885686904459405,-546.6039132023549
1.4809999999998533,-41.43010115507174,-542.2158801070648
1.4819999999998532,-41.97010132657998,-537.7758328967692
1.482999999999853,-42.50563563940247,-533.2842414620645
1.483999999999853,-43.036652786311436,-528.7415806117506
1.4849999999998529,-43.56310193732623,-524.1483300229061
1.4859999999998528,-44.08493274455642,-519.5049741904965
1.4869999999998527,-44.602095346994304,-514.8120023765331
1.4879999999998526,-45.1145403752564,-510.0699085587719
1.4889999999998524,-45.62221895627327,-505.279191378974
1.4899999999998523,-46.12508271792755,-500.4403540907224
1.4909999999998522,-46.62308379363941,-495.5539045068037
1.4919999999998521,-47.116174826899396,-490.62035494616185
1.492999999999852,-47.60430897574779,-485.6402221804265
1.493999999999852,-48.08743991720038,-480.6140273800231
1.4949999999998518,-48.56552185162022,-475.5422960598711
1.4959999999998517,-49.03850950703471,-470.4255580246732
1.4969999999998516,-49.506358143397904,-465.264347313806
1.4979999999998515,-49.96902355679746,-460.0592021458115
1.4989999999998513,-50.42646208360588,-454.81066486250063
1.4999999999998512,-50.87863060457572,-449.51928187267185
1.5009999999998511,-51.32548654887816,-444.1856035954523
1.501999999999851,-51.76698789808501,-438.8101844032633
1.502999999999851,-52.20309319009316,-433.39358256442364
1.5039999999998508,-52.63376152299178,-427.9363601853883
1.5049999999998507,-53.058952558871326,-422.43908315263445
1.5059999999998506,-53.47862652757444,-416.90232107419706
1.5069999999998505,-53.89274423038806,-411.3266472208633
1.5079999999998503,-54.30126704367663,-405.71263846702885
1.5089999999998502,-54.70415692245604,-400.0608752312247
1.5099999999998501,-55.101376403907956,-394.37194141631716
1.51099999999985,-55.49288861083396,-388.64642434939276
1.51199999999985,-55.87865725504967,-382.8849147213281
